Código SNIES del programa,Año,Semestre,ID Sexo,Inscripciones 2020
105477,2020,1,1,81
105478,2020,1,1,7
105479,2020,1,1,4
105480,2020,1,1,36
105482,2020,1,1,18
105483,2020,1,2,11
105484,2020,1,1,26
105485,2020,1,1,21
105486,2020,1,2,6
105487,2020,1,1,7
105488,2020,1,2,23
105489,2020,1,2,2
105491,2020,1,1,5
105492,2020,1,1,19
105493,2020,1,1,16
105494,2020,1,2,28
105495,2020,1,1,21
105498,2020,1,1,33
105499,2020,1,2,9
105500,2020,1,1,8
105501,2020,1,1,9
105502,2020,1,1,3
105503,2020,1,2,2
105504,2020,1,1,45
105505,2020,1,1,7
105507,2020,1,2,17
105510,2020,1,2,29
105511,2020,1,2,8
105512,2020,1,1,8
105513,2020,1,1,4
105514,2020,1,2,24
105515,2020,1,1,467
105516,2020,1,2,4
105519,2020,1,2,11
105521,2020,1,2,232
105522,2020,1,2,1
105523,2020,1,2,1
105524,2020,1,1,24
105526,2020,1,1,16
105530,2020,1,2,56
105531,2020,1,1,61
105532,2020,1,2,38
105542,2020,1,1,12
105543,2020,1,1,3
105544,2020,1,2,28
105545,2020,1,2,44
105546,2020,1,1,39
105548,2020,1,1,23
105549,2020,1,1,769
105550,2020,1,1,12
105551,2020,1,1,6
105554,2020,1,1,4
105556,2020,1,2,15
105557,2020,1,2,14
105558,2020,1,2,78
105559,2020,1,2,1
105560,2020,1,1,129
105561,2020,1,2,31
105563,2020,1,2,9
105564,2020,1,1,41
105567,2020,1,2,10
105568,2020,1,2,24
105569,2020,1,1,21
105572,2020,1,1,33
105573,2020,1,1,42
105575,2020,1,2,53
105576,2020,1,2,33
105577,2020,1,2,1
105578,2020,1,1,85
105581,2020,1,1,40
105582,2020,1,2,18
105586,2020,1,1,91
105587,2020,1,1,5
105589,2020,1,2,18
105590,2020,1,2,108
105591,2020,1,2,150
105592,2020,1,1,7
105594,2020,1,1,7
105595,2020,1,2,23
105598,2020,1,1,18
105599,2020,1,1,34
105600,2020,1,1,88
105601,2020,1,2,45
105603,2020,1,1,25
105604,2020,1,2,2
105606,2020,1,1,145
105607,2020,1,2,6
105609,2020,1,1,12
105610,2020,1,2,39
105612,2020,1,1,22
105614,2020,1,1,7
105615,2020,1,2,4
105616,2020,1,1,38
105617,2020,1,2,5
105618,2020,1,1,18
105619,2020,1,2,13
105620,2020,1,2,7
105621,2020,1,1,5
105622,2020,1,1,67
105623,2020,1,1,11
105624,2020,1,1,55
105625,2020,1,1,1
105626,2020,1,1,23
105629,2020,1,2,2
105630,2020,1,2,62
105634,2020,1,1,38
105635,2020,1,2,28
105636,2020,1,1,999
105638,2020,1,1,690
105639,2020,1,2,1
105641,2020,1,1,92
105642,2020,1,1,2
105644,2020,1,1,18
105646,2020,1,2,52
105647,2020,1,2,13
105649,2020,1,2,76
105650,2020,1,1,67
105652,2020,1,2,49
105653,2020,1,1,127
105654,2020,1,2,6
105655,2020,1,2,2
105656,2020,1,1,8
105658,2020,1,1,5
105659,2020,1,1,55
105660,2020,1,2,8
105661,2020,1,1,4
105662,2020,1,2,456
105663,2020,1,2,13
105666,2020,1,2,1
105667,2020,1,2,8
105670,2020,1,1,14
105671,2020,1,1,33
105674,2020,1,2,3
105676,2020,1,1,13
105678,2020,1,2,88
105679,2020,1,1,54
105681,2020,1,2,12
105685,2020,1,1,13
105686,2020,1,1,106
105687,2020,1,1,30
105688,2020,1,2,87
105690,2020,1,1,24
105691,2020,1,1,68
105693,2020,1,2,5
105695,2020,1,1,2
105696,2020,1,1,2
105697,2020,1,1,14
105698,2020,1,1,1
105699,2020,1,2,2
105700,2020,1,2,85
105701,2020,1,2,1
105703,2020,1,1,11
105704,2020,1,1,35
105705,2020,1,2,97
105707,2020,1,1,30
105708,2020,1,1,2
105710,2020,1,2,40
105711,2020,1,2,31
105712,2020,1,2,43
105714,2020,1,1,13
105716,2020,1,2,19
105718,2020,1,2,14
105719,2020,1,2,1226
105720,2020,1,1,221
105721,2020,1,1,67
105724,2020,1,1,219
105725,2020,1,1,39
105726,2020,1,1,14
105727,2020,1,1,14
105730,2020,1,1,55
105733,2020,1,1,13
105734,2020,1,2,39
105736,2020,1,2,65
105738,2020,1,2,82
105739,2020,1,1,829
105740,2020,1,1,82
105742,2020,1,1,67
105743,2020,1,2,15
105744,2020,1,1,10
105749,2020,1,2,5
105750,2020,1,1,1
105751,2020,1,2,2
105752,2020,1,1,26
105753,2020,1,1,15
105757,2020,1,1,10
105758,2020,1,1,109
105759,2020,1,1,25
105760,2020,1,1,2
105761,2020,1,2,45
105762,2020,1,1,2
105763,2020,1,2,9
105765,2020,1,2,48
105766,2020,1,2,18
105767,2020,1,1,17
105768,2020,1,1,82
105769,2020,1,1,10
105770,2020,1,1,21
105772,2020,1,1,7
105773,2020,1,2,16
105774,2020,1,1,3
105775,2020,1,2,49
105776,2020,1,2,4
105777,2020,1,2,4
105778,2020,1,1,2
105779,2020,1,2,7
105780,2020,1,2,52
105781,2020,1,2,48
105782,2020,1,1,3
105783,2020,1,2,15
105784,2020,1,2,2
105785,2020,1,2,89
105786,2020,1,1,24
105787,2020,1,1,8
105788,2020,1,2,1
105789,2020,1,1,18
105793,2020,1,2,9
105794,2020,1,2,3
105795,2020,1,1,14
105796,2020,1,2,37
105797,2020,1,1,79
105798,2020,1,1,30
105800,2020,1,1,60
105801,2020,1,1,2
105802,2020,1,2,77
105803,2020,1,2,35
105806,2020,1,2,12
105809,2020,1,1,20
105810,2020,1,2,5
105811,2020,1,1,1769
105813,2020,1,2,1
105814,2020,1,1,52
105816,2020,1,2,44
105817,2020,1,1,24
105818,2020,1,2,22
105819,2020,1,1,6
105821,2020,1,2,130
105822,2020,1,2,3
105823,2020,1,1,15
105824,2020,1,2,9
105825,2020,1,1,126
105826,2020,1,2,5
105827,2020,1,1,78
105830,2020,1,1,158
105832,2020,1,2,423
105834,2020,1,1,4
105835,2020,1,2,11
105836,2020,1,1,33
105837,2020,1,1,48
105839,2020,1,2,26
105840,2020,1,1,10
105841,2020,1,1,42
105842,2020,1,1,3
105843,2020,1,1,10
105844,2020,1,1,46
105845,2020,1,1,10
105847,2020,1,1,20
105848,2020,1,2,7
105849,2020,1,1,9
105850,2020,1,2,14
105851,2020,1,2,49
105852,2020,1,2,449
105853,2020,1,1,5
105854,2020,1,1,9
105855,2020,1,1,24
105856,2020,1,1,3
105858,2020,1,1,11
105861,2020,1,1,7
105862,2020,1,2,68
105863,2020,1,2,62
105864,2020,1,2,8
105865,2020,1,2,82
105866,2020,1,1,22
105868,2020,1,1,111
105869,2020,1,1,7
105870,2020,1,1,39
105872,2020,1,1,12
105873,2020,1,1,16
105874,2020,1,2,11
105875,2020,1,2,10
105876,2020,1,1,177
105877,2020,1,1,103
105878,2020,1,2,35
105879,2020,1,1,9
105881,2020,1,2,1
105882,2020,1,1,6
105883,2020,1,1,1
105885,2020,1,1,41
105886,2020,1,2,9
105892,2020,1,2,1
105893,2020,1,1,1
105894,2020,1,2,2
105895,2020,1,1,57
105898,2020,1,2,5
105899,2020,1,1,56
105900,2020,1,2,100
105901,2020,1,2,22
105902,2020,1,2,17
105904,2020,1,2,1
105906,2020,1,2,12
105907,2020,1,2,1
105908,2020,1,2,120
105913,2020,1,1,7
105914,2020,1,1,14
105915,2020,1,1,14
105916,2020,1,2,19
105917,2020,1,1,210
105918,2020,1,1,58
105919,2020,1,1,11
105920,2020,1,2,90
105921,2020,1,2,291
105922,2020,1,1,85
105923,2020,1,2,136
105925,2020,1,1,38
105928,2020,1,2,36
105935,2020,1,2,11
105939,2020,1,1,98
105940,2020,1,1,170
105944,2020,1,2,29
105945,2020,1,1,138
105948,2020,1,1,7
105949,2020,1,2,534
105950,2020,1,2,303
105951,2020,1,1,186
105953,2020,1,2,4
105954,2020,1,2,13
105955,2020,1,2,8
105956,2020,1,1,83
105957,2020,1,2,119
105958,2020,1,2,79
105959,2020,1,1,46
105960,2020,1,1,50
105961,2020,1,2,1
105963,2020,1,2,5
105965,2020,1,2,119
105966,2020,1,1,8
105968,2020,1,1,94
105969,2020,1,2,3
105973,2020,1,2,90
105974,2020,1,2,23
105975,2020,1,1,19
105976,2020,1,1,2
105977,2020,1,1,18
105980,2020,1,2,20
105982,2020,1,1,8
105984,2020,1,2,30
105985,2020,1,2,20
105986,2020,1,1,7
105987,2020,1,2,6
105988,2020,1,1,7
105989,2020,1,2,30
105990,2020,1,2,25
105991,2020,1,1,9
105992,2020,1,1,89
105993,2020,1,1,77
105994,2020,1,2,61
105995,2020,1,2,10
105996,2020,1,2,2
105997,2020,1,2,5
105998,2020,1,1,32
105999,2020,1,2,13
106000,2020,1,1,49
106003,2020,1,2,15
106004,2020,1,2,112
106005,2020,1,2,1
106006,2020,1,1,19
106007,2020,1,1,24
106009,2020,1,2,30
106012,2020,1,2,6
106013,2020,1,2,13
106016,2020,1,1,480
106021,2020,1,1,7
106024,2020,1,1,2
106025,2020,1,1,20
106026,2020,1,2,23
106029,2020,1,2,27
106031,2020,1,2,41
106032,2020,1,2,7
106033,2020,1,2,9
106034,2020,1,1,3
106036,2020,1,2,33
106040,2020,1,2,49
106044,2020,1,1,11
106045,2020,1,1,69
106048,2020,1,1,81
106049,2020,1,2,36
106050,2020,1,1,70
106051,2020,1,2,54
106052,2020,1,2,22
106053,2020,1,1,5
106054,2020,1,2,32
106058,2020,1,2,27
106059,2020,1,1,82
106060,2020,1,2,28
106061,2020,1,1,125
106062,2020,1,2,229
106063,2020,1,2,22
106064,2020,1,1,66
106065,2020,1,2,136
106066,2020,1,1,2
106068,2020,1,2,14
106069,2020,1,1,18
106070,2020,1,1,11
106071,2020,1,2,11
106072,2020,1,1,3
106073,2020,1,1,37
106074,2020,1,2,13
106075,2020,1,2,7
106076,2020,1,2,10
106077,2020,1,1,9
106079,2020,1,1,122
106080,2020,1,1,242
106081,2020,1,1,92
106082,2020,1,1,33
106083,2020,1,1,13
106084,2020,1,2,4
106086,2020,1,1,75
106088,2020,1,2,8
106089,2020,1,1,31
106090,2020,1,2,45
106092,2020,1,2,21
106093,2020,1,2,25
106094,2020,1,2,33
106095,2020,1,1,36
106096,2020,1,1,5
106098,2020,1,2,36
106100,2020,1,2,113
106102,2020,1,2,53
106103,2020,1,2,105
106104,2020,1,2,21
106105,2020,1,1,37
106109,2020,1,1,44
106111,2020,1,2,336
106113,2020,1,2,9
106114,2020,1,1,194
106115,2020,1,1,51
106117,2020,1,1,3
106118,2020,1,2,153
106119,2020,1,2,202
106123,2020,1,2,45
106124,2020,1,1,68
106125,2020,1,1,12
106126,2020,1,1,48
106127,2020,1,2,16
106128,2020,1,2,6
106129,2020,1,1,120
106130,2020,1,1,10
106131,2020,1,2,1
106132,2020,1,1,2
106133,2020,1,1,24
106135,2020,1,1,271
106137,2020,1,2,6
106144,2020,1,2,28
106146,2020,1,1,5
106148,2020,1,1,23
106149,2020,1,1,26
106151,2020,1,1,2
106152,2020,1,2,13
106153,2020,1,2,65
106154,2020,1,1,77
106155,2020,1,1,9
106159,2020,1,2,20
106161,2020,1,1,26
106163,2020,1,2,6
106164,2020,1,2,70
106165,2020,1,2,6
106167,2020,1,2,1019
106168,2020,1,1,1715
106169,2020,1,2,331
106170,2020,1,2,610
106171,2020,1,1,37
106173,2020,1,2,8
106174,2020,1,2,28
106175,2020,1,1,66
106176,2020,1,2,47
106177,2020,1,2,53
106180,2020,1,2,18
106181,2020,1,1,2
106182,2020,1,2,10
106183,2020,1,1,9
106184,2020,1,2,55
106185,2020,1,1,11
106186,2020,1,2,24
106187,2020,1,1,52
106188,2020,1,1,125
106191,2020,1,2,58
106193,2020,1,2,11
106194,2020,1,1,23
106195,2020,1,1,17
106199,2020,1,1,179
106200,2020,1,1,1
106201,2020,1,1,22
106202,2020,1,2,5
106203,2020,1,1,26
106204,2020,1,2,9
106205,2020,1,1,5
106206,2020,1,1,2
106208,2020,1,1,3
106209,2020,1,2,25
106210,2020,1,1,20
106211,2020,1,2,432
106212,2020,1,1,174
106213,2020,1,2,317
106214,2020,1,1,195
106215,2020,1,1,177
106217,2020,1,1,14
106218,2020,1,2,178
106219,2020,1,2,40
106221,2020,1,2,77
106227,2020,1,2,13
106230,2020,1,1,9
106231,2020,1,1,62
106232,2020,1,1,516
106233,2020,1,1,56
106234,2020,1,1,2
106237,2020,1,2,31
106238,2020,1,1,52
106239,2020,1,2,10
106240,2020,1,1,126
106241,2020,1,1,128
106242,2020,1,2,44
106244,2020,1,1,79
106248,2020,1,2,5
106249,2020,1,1,8
106250,2020,1,1,7
106251,2020,1,2,7
106252,2020,1,1,21
106253,2020,1,2,16
106254,2020,1,1,24
106255,2020,1,2,17
106256,2020,1,1,1
106258,2020,1,1,34
106261,2020,1,1,26
106262,2020,1,2,155
106263,2020,1,2,6
106264,2020,1,1,70
106265,2020,1,1,15
106266,2020,1,2,22
106268,2020,1,2,96
106269,2020,1,1,58
106270,2020,1,2,39
106272,2020,1,1,18
106273,2020,1,1,117
106274,2020,1,2,16
106275,2020,1,1,3
106277,2020,1,2,15
106280,2020,1,2,2
106282,2020,1,2,10
106283,2020,1,1,300
106285,2020,1,2,10
106286,2020,1,2,52
106287,2020,1,1,177
106288,2020,1,1,37
106290,2020,1,2,27
106291,2020,1,1,37
106293,2020,1,2,31
106294,2020,1,1,83
106295,2020,1,1,49
106296,2020,1,2,28
106297,2020,1,1,3
106299,2020,1,2,24
106300,2020,1,1,27
106301,2020,1,2,1
106302,2020,1,1,3
106303,2020,1,2,41
106305,2020,1,2,25
106306,2020,1,1,61
106308,2020,1,1,2
106309,2020,1,2,14
106310,2020,1,2,10
106312,2020,1,2,14
106314,2020,1,1,180
106315,2020,1,2,24
106316,2020,1,2,40
106317,2020,1,1,50
106318,2020,1,2,1
106321,2020,1,1,6
106322,2020,1,2,129
106323,2020,1,2,11
106324,2020,1,1,10
106326,2020,1,2,4
106327,2020,1,2,195
106328,2020,1,1,173
106329,2020,1,2,28
106330,2020,1,2,86
106331,2020,1,2,138
106332,2020,1,1,1058
106333,2020,1,2,169
106335,2020,1,2,11
106336,2020,1,1,43
106338,2020,1,2,51
106339,2020,1,1,30
106340,2020,1,2,11
106341,2020,1,1,30
106342,2020,1,1,12
106343,2020,1,2,5
106344,2020,1,1,2
106345,2020,1,1,17
106346,2020,1,2,2
106347,2020,1,1,6
106348,2020,1,2,2
106349,2020,1,1,110
106351,2020,1,2,966
106352,2020,1,2,128
106353,2020,1,1,31
106354,2020,1,1,30
106355,2020,1,1,332
106356,2020,1,1,27
106360,2020,1,1,19
106362,2020,1,2,13
106363,2020,1,1,62
106365,2020,1,1,29
106366,2020,1,2,12
106367,2020,1,1,8
106368,2020,1,1,11
106370,2020,1,2,203
106372,2020,1,1,3
106373,2020,1,2,16
106375,2020,1,2,13
106376,2020,1,2,31
106377,2020,1,1,22
106378,2020,1,1,1
106379,2020,1,1,15
106380,2020,1,2,6
106381,2020,1,1,20
106382,2020,1,1,11
106383,2020,1,1,9
106385,2020,1,2,20
106387,2020,1,2,14
106388,2020,1,1,14
106391,2020,1,2,14
106393,2020,1,1,72
106394,2020,1,2,172
106395,2020,1,1,189
106398,2020,1,2,16
106399,2020,1,2,29
106401,2020,1,2,6
106402,2020,1,1,23
106403,2020,1,2,5
106405,2020,1,2,9
106406,2020,1,1,27
106408,2020,1,2,158
106409,2020,1,1,9
106410,2020,1,2,256
106411,2020,1,2,152
106413,2020,1,2,28
106414,2020,1,2,20
106415,2020,1,2,84
106417,2020,1,2,53
106418,2020,1,2,48
106419,2020,1,2,151
106420,2020,1,2,55
106424,2020,1,2,21
106425,2020,1,1,42
106426,2020,1,2,34
106427,2020,1,1,164
106429,2020,1,2,75
106432,2020,1,2,86
106433,2020,1,1,5
106435,2020,1,2,12
106436,2020,1,1,48
106437,2020,1,1,33
106438,2020,1,1,56
106439,2020,1,2,10
106440,2020,1,2,1
106441,2020,1,1,27
106442,2020,1,1,99
106443,2020,1,2,142
106445,2020,1,2,71
106447,2020,1,1,27
106449,2020,1,2,24
106450,2020,1,1,27
106455,2020,1,2,16
106456,2020,1,2,5
106457,2020,1,1,6
106461,2020,1,1,61
106462,2020,1,2,4
106463,2020,1,1,1
106465,2020,1,1,66
106466,2020,1,1,335
106467,2020,1,1,3
106468,2020,1,2,29
106469,2020,1,1,269
106472,2020,1,1,38
106473,2020,1,2,131
106474,2020,1,1,18
106475,2020,1,2,9
106476,2020,1,2,210
106477,2020,1,2,17
106479,2020,1,2,19
106481,2020,1,1,30
106482,2020,1,1,71
106483,2020,1,2,16
106484,2020,1,2,378
106485,2020,1,1,65
106486,2020,1,1,128
106487,2020,1,2,46
106488,2020,1,1,200
106489,2020,1,2,45
106493,2020,1,2,22
106494,2020,1,2,1
106495,2020,1,2,1
106497,2020,1,2,15
106498,2020,1,2,4
106499,2020,1,2,9
106500,2020,1,1,53
106501,2020,1,1,94
106502,2020,1,1,182
106503,2020,1,1,6
106504,2020,1,1,19
106505,2020,1,2,8
106506,2020,1,2,158
106507,2020,1,2,81
106508,2020,1,2,5
106509,2020,1,1,39
106511,2020,1,1,61
106513,2020,1,2,74
106514,2020,1,1,39
106515,2020,1,2,304
106516,2020,1,1,76
106517,2020,1,1,193
106518,2020,1,1,8
106520,2020,1,1,95
106521,2020,1,2,4
106522,2020,1,1,11
106523,2020,1,2,55
106526,2020,1,2,23
106527,2020,1,2,6
106528,2020,1,1,59
106533,2020,1,1,18
106534,2020,1,1,23
106535,2020,1,2,43
106536,2020,1,1,4
106537,2020,1,1,15
106538,2020,1,2,102
106539,2020,1,1,122
106542,2020,1,1,21
106544,2020,1,2,91
106545,2020,1,2,365
106547,2020,1,1,61
106548,2020,1,1,66
106549,2020,1,2,74
106550,2020,1,2,156
106551,2020,1,2,103
106552,2020,1,1,24
106553,2020,1,1,16
106554,2020,1,1,27
106556,2020,1,1,79
106557,2020,1,1,14
106558,2020,1,2,8
106559,2020,1,1,20
106560,2020,1,2,20
106563,2020,1,2,59
106568,2020,1,2,80
106569,2020,1,1,77
106570,2020,1,2,4
106571,2020,1,2,148
106575,2020,1,2,431
106577,2020,1,2,57
106578,2020,1,2,43
106580,2020,1,2,13
106581,2020,1,1,70
106582,2020,1,2,13
106583,2020,1,1,579
106584,2020,1,1,24
106585,2020,1,1,29
106586,2020,1,1,24
106587,2020,1,2,8
106588,2020,1,2,28
106589,2020,1,2,4
106590,2020,1,1,77
106591,2020,1,1,16
106593,2020,1,1,16
106594,2020,1,2,13
106595,2020,1,1,15
106596,2020,1,2,229
106599,2020,1,1,10
106600,2020,1,1,76
106602,2020,1,2,13
106606,2020,1,2,3
106608,2020,1,2,1
106611,2020,1,2,5
106613,2020,1,2,12
106614,2020,1,2,137
106615,2020,1,1,21
106617,2020,1,2,182
106618,2020,1,2,30
106619,2020,1,2,18
106620,2020,1,2,304
106621,2020,1,2,26
106622,2020,1,2,17
106623,2020,1,1,9
106624,2020,1,1,50
106625,2020,1,2,52
106626,2020,1,2,14
106627,2020,1,1,1
106628,2020,1,1,864
106629,2020,1,1,57
106630,2020,1,2,86
106632,2020,1,1,15
106633,2020,1,1,3
106635,2020,1,1,128
106639,2020,1,1,10
106641,2020,1,2,21
106643,2020,1,2,42
106644,2020,1,2,25
106645,2020,1,2,48
106646,2020,1,2,20
106647,2020,1,2,62
106648,2020,1,1,2
106649,2020,1,1,177
106650,2020,1,2,105
106652,2020,1,2,106
106654,2020,1,1,48
106655,2020,1,2,3
106656,2020,1,1,37
106657,2020,1,2,31
106659,2020,1,1,19
106660,2020,1,2,22
106661,2020,1,2,121
106662,2020,1,1,74
106663,2020,1,1,21
106664,2020,1,1,10
106665,2020,1,2,6
106666,2020,1,1,3
106667,2020,1,1,7
106668,2020,1,1,14
106670,2020,1,2,1
106672,2020,1,1,8
106673,2020,1,2,4
106674,2020,1,2,42
106675,2020,1,1,23
106676,2020,1,1,1
106677,2020,1,1,1
106678,2020,1,2,38
106680,2020,1,1,12
106683,2020,1,1,5
106684,2020,1,1,1
106685,2020,1,2,31
106686,2020,1,2,22
106688,2020,1,2,49
106689,2020,1,2,46
106690,2020,1,2,37
106691,2020,1,1,2
106692,2020,1,2,6
106693,2020,1,1,241
106695,2020,1,1,2
106696,2020,1,2,3
106697,2020,1,2,12
106698,2020,1,1,31
106700,2020,1,1,4
106702,2020,1,2,26
106703,2020,1,2,23
106704,2020,1,2,13
106706,2020,1,2,30
106707,2020,1,2,6
106708,2020,1,2,6
106709,2020,1,1,1
106710,2020,1,1,4
106713,2020,1,1,298
106714,2020,1,1,19
106715,2020,1,1,9
106716,2020,1,1,49
106717,2020,1,1,33
106718,2020,1,2,190
106719,2020,1,1,84
106720,2020,1,1,11
106721,2020,1,2,13
106722,2020,1,1,130
106723,2020,1,2,7
106724,2020,1,2,14
106726,2020,1,2,8
106727,2020,1,1,1
106728,2020,1,1,398
106730,2020,1,1,29
106732,2020,1,2,14
106734,2020,1,1,24
106735,2020,1,1,73
106738,2020,1,2,139
106740,2020,1,1,175
106741,2020,1,1,114
106742,2020,1,2,36
106743,2020,1,1,1
106744,2020,1,2,2
106745,2020,1,1,17
106747,2020,1,1,1
106748,2020,1,2,67
106750,2020,1,2,7
106751,2020,1,2,5
106752,2020,1,1,2
106754,2020,1,1,23
106755,2020,1,1,2
106756,2020,1,2,40
106757,2020,1,1,85
106759,2020,1,1,4
106760,2020,1,2,92
106762,2020,1,2,37
106765,2020,1,1,13
106768,2020,1,2,1
106769,2020,1,2,14
106770,2020,1,1,6
106771,2020,1,1,153
106772,2020,1,1,3
106774,2020,1,2,36
106775,2020,1,2,24
106776,2020,1,2,1
106777,2020,1,2,1
106779,2020,1,1,33
106780,2020,1,2,29
106781,2020,1,2,99
106782,2020,1,1,8
106783,2020,1,1,8
106784,2020,1,1,22
106785,2020,1,2,22
106786,2020,1,1,3
106794,2020,1,1,182
106795,2020,1,1,59
106796,2020,1,2,43
106798,2020,1,1,27
106800,2020,1,2,26
106803,2020,1,1,30
106804,2020,1,2,9
106805,2020,1,1,13
106807,2020,1,1,18
106808,2020,1,2,330
106809,2020,1,2,23
106810,2020,1,1,259
106811,2020,1,1,5
106812,2020,1,2,63
106813,2020,1,2,31
106814,2020,1,1,21
106815,2020,1,1,39
106816,2020,1,1,13
106817,2020,1,2,73
106819,2020,1,2,3
106820,2020,1,1,17
106821,2020,1,2,31
106822,2020,1,2,18
106823,2020,1,2,378
106825,2020,1,2,21
106826,2020,1,1,9
106827,2020,1,2,12
106828,2020,1,1,17
106829,2020,1,1,41
106830,2020,1,1,13
106831,2020,1,1,30
106832,2020,1,2,9
106833,2020,1,1,2
106834,2020,1,2,42
106835,2020,1,2,13
106836,2020,1,1,147
106837,2020,1,2,107
106838,2020,1,2,36
106839,2020,1,1,2
106840,2020,1,1,200
106841,2020,1,2,3
106842,2020,1,1,9
106844,2020,1,1,9
106845,2020,1,2,56
106846,2020,1,2,86
106848,2020,1,1,9
106851,2020,1,1,87
106852,2020,1,2,5
106853,2020,1,1,12
106856,2020,1,2,210
106857,2020,1,1,19
106861,2020,1,1,43
106862,2020,1,1,315
106863,2020,1,2,122
106864,2020,1,1,124
106865,2020,1,1,57
106866,2020,1,1,40
106867,2020,1,1,20
106869,2020,1,1,99
106870,2020,1,1,142
106871,2020,1,2,35
106872,2020,1,2,17
106873,2020,1,1,21
106874,2020,1,2,53
106875,2020,1,2,15
106876,2020,1,1,95
106877,2020,1,2,83
106878,2020,1,2,6
106879,2020,1,2,3
106881,2020,1,2,2
106883,2020,1,2,15
106884,2020,1,1,574
106885,2020,1,1,1
106887,2020,1,2,10
106888,2020,1,2,27
106889,2020,1,2,83
106892,2020,1,1,3
106893,2020,1,1,62
106894,2020,1,1,2
106895,2020,1,1,2
106896,2020,1,1,4
106897,2020,1,1,2
106898,2020,1,1,156
106899,2020,1,2,52
106900,2020,1,1,29
106901,2020,1,2,42
106902,2020,1,1,16
106903,2020,1,1,25
106904,2020,1,1,38
106905,2020,1,1,22
106906,2020,1,2,8
106907,2020,1,2,7
106908,2020,1,2,83
106909,2020,1,1,7
106910,2020,1,1,54
106912,2020,1,1,5
106913,2020,1,1,18
106914,2020,1,2,1
106915,2020,1,2,21
106916,2020,1,1,110
106917,2020,1,1,1
106918,2020,1,1,7
106919,2020,1,1,2
106920,2020,1,1,64
106921,2020,1,1,21
106922,2020,1,2,182
106923,2020,1,1,22
106927,2020,1,1,2
106931,2020,1,1,2
106932,2020,1,1,27
106933,2020,1,2,42
106934,2020,1,2,12
106935,2020,1,1,510
106937,2020,1,2,12
106938,2020,1,2,17
106939,2020,1,2,10
106940,2020,1,1,3
106941,2020,1,1,8
106943,2020,1,1,45
106945,2020,1,2,49
106947,2020,1,1,42
106948,2020,1,1,43
106949,2020,1,2,55
106950,2020,1,2,70
106951,2020,1,1,44
106952,2020,1,1,83
106953,2020,1,1,1
106954,2020,1,2,30
106958,2020,1,1,9
106960,2020,1,2,10
106961,2020,1,2,18
106962,2020,1,1,1
106965,2020,1,2,18
106967,2020,1,2,33
106969,2020,1,1,42
106971,2020,1,2,26
106972,2020,1,2,214
106973,2020,1,2,10
106975,2020,1,1,66
106976,2020,1,1,112
106977,2020,1,1,8
106978,2020,1,2,96
106979,2020,1,2,15
106981,2020,1,1,23
106982,2020,1,2,50
106983,2020,1,1,34
106984,2020,1,2,47
106985,2020,1,1,36
106986,2020,1,1,126
106987,2020,1,2,70
106992,2020,1,1,241
106993,2020,1,2,387
106994,2020,1,1,34
106995,2020,1,1,61
106997,2020,1,1,21
106998,2020,1,2,86
106999,2020,1,2,67
107000,2020,1,1,45
107001,2020,1,2,88
107002,2020,1,1,650
107003,2020,1,2,35
107004,2020,1,1,161
107006,2020,1,2,75
107007,2020,1,1,10
107008,2020,1,2,26
107011,2020,1,1,123
107013,2020,1,1,35
107015,2020,1,1,39
107016,2020,1,2,70
107017,2020,1,2,31
107018,2020,1,2,61
107019,2020,1,1,58
107020,2020,1,2,62
107021,2020,1,1,23
107022,2020,1,1,227
107023,2020,1,2,889
107025,2020,1,2,123
107026,2020,1,1,30
107028,2020,1,2,12
107029,2020,1,2,67
107031,2020,1,1,47
107032,2020,1,1,34
107033,2020,1,1,116
107036,2020,1,2,95
107037,2020,1,1,41
107038,2020,1,1,95
107040,2020,1,1,4
107041,2020,1,2,30
107042,2020,1,1,85
107046,2020,1,2,67
107047,2020,1,1,36
107048,2020,1,1,40
107049,2020,1,1,23
107050,2020,1,1,9
107051,2020,1,1,24
107052,2020,1,1,1
107053,2020,1,1,5
107055,2020,1,2,7
107057,2020,1,1,11
107058,2020,1,1,26
107059,2020,1,2,19
107060,2020,1,1,28
107061,2020,1,2,86
107062,2020,1,2,44
107063,2020,1,2,38
107064,2020,1,2,6
107065,2020,1,2,6
107069,2020,1,2,149
107070,2020,1,1,41
107071,2020,1,1,35
107072,2020,1,1,75
107073,2020,1,1,118
107074,2020,1,1,114
107075,2020,1,2,30
107078,2020,1,1,28
107081,2020,1,2,225
107084,2020,1,1,956
107085,2020,1,1,78
107087,2020,1,1,246
107088,2020,1,1,145
107090,2020,1,1,257
107094,2020,1,2,79
107095,2020,1,1,116
107097,2020,1,2,96
107098,2020,1,2,2082
107099,2020,1,2,425
107101,2020,1,2,63
107103,2020,1,2,56
107107,2020,1,2,124
107108,2020,1,1,386
107109,2020,1,2,75
107110,2020,1,1,32
107111,2020,1,1,115
107113,2020,1,1,12
107115,2020,1,2,2
107116,2020,1,2,40
107117,2020,1,2,63
107120,2020,1,1,36
107121,2020,1,2,5
107122,2020,1,2,17
107123,2020,1,2,157
107124,2020,1,2,21
107125,2020,1,2,102
107126,2020,1,2,20
107127,2020,1,1,156
107128,2020,1,2,17
107129,2020,1,1,64
107131,2020,1,1,261
107132,2020,1,2,152
