Año,Código SNIES del programa,Id Género,Inscritos 2016,Semestre
continuous,continuous,1 2,continuous,1 2
,,,,
2016,1677,2,1,2
2016,1677,2,1,2
2016,1677,2,2,2
2016,1677,2,1,2
2016,1677,2,1,2
2016,1678,2,1,2
2016,1678,2,4,2
2016,1678,2,1,2
2016,1679,2,4,2
2016,1679,2,1,2
2016,1679,2,1,2
2016,1679,2,2,2
2016,1679,2,2,2
2016,1679,2,5,2
2016,1679,2,1,2
2016,1679,2,3,2
2016,1679,2,1,2
2016,1679,2,2,2
2016,1679,2,1,2
2016,1679,2,21,2
2016,1679,2,1,2
2016,1679,2,1,2
2016,1679,2,2,2
2016,1679,2,1,2
2016,1679,2,6,2
2016,1679,2,4,2
2016,1679,2,1,2
2016,1679,2,2,2
2016,1679,2,1,2
2016,1679,2,1,2
2016,1679,2,2,2
2016,1680,2,1,2
2016,1680,2,1,2
2016,1680,2,1,2
2016,1680,2,5,2
2016,1680,2,2,2
2016,1680,2,3,2
2016,1680,2,3,2
2016,1680,2,2,2
2016,1680,2,1,2
2016,1680,2,3,2
2016,1680,2,1,2
2016,1681,2,1,2
2016,1681,2,1,2
2016,1681,2,1,2
2016,1681,2,13,2
2016,1681,2,2,2
2016,1681,2,4,2
2016,1681,2,2,2
2016,1681,2,1,2
2016,1681,2,1,2
2016,1681,2,1,2
2016,1681,2,6,2
2016,1681,2,1,2
2016,1681,2,2,2
2016,1681,2,5,2
2016,1681,2,1,2
2016,1681,2,3,2
2016,1681,2,4,2
2016,1681,2,1,2
2016,1681,2,1,2
2016,1681,2,68,2
2016,1681,2,1,2
2016,1681,2,5,2
2016,1681,2,14,2
2016,1681,2,4,2
2016,1681,2,5,2
2016,1681,2,1,2
2016,1681,2,6,2
2016,1681,2,1,2
2016,1681,2,5,2
2016,1682,2,2,2
2016,1682,2,2,2
2016,1682,2,1,2
2016,1682,2,1,2
2016,1682,2,1,2
2016,1682,2,1,2
2016,1682,2,1,2
2016,1683,2,2,2
2016,1683,2,1,2
2016,1683,2,1,2
2016,1683,2,1,2
2016,1683,2,1,2
2016,1683,2,4,2
2016,1683,2,4,2
2016,1683,2,1,2
2016,1683,2,1,2
2016,1683,2,1,2
2016,1684,2,1,2
2016,1684,2,1,2
2016,1684,2,4,2
2016,1684,2,1,2
2016,1684,2,1,2
2016,1684,2,4,2
2016,1684,2,1,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,2,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,3,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,2,2
2016,1687,2,3,2
2016,1687,2,2,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,3,2
2016,1687,2,1,2
2016,1687,2,5,2
2016,1687,2,2,2
2016,1687,2,2,2
2016,1687,2,13,2
2016,1687,2,3,2
2016,1687,2,7,2
2016,1687,2,2,2
2016,1687,2,1,2
2016,1687,2,32,2
2016,1687,2,1,2
2016,1687,2,6,2
2016,1687,2,2,2
2016,1687,2,2,2
2016,1687,2,5,2
2016,1687,2,6,2
2016,1687,2,1,2
2016,1687,2,10,2
2016,1687,2,5,2
2016,1687,2,1,2
2016,1687,2,8,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,1,2
2016,1687,2,3,2
2016,1687,2,2,2
2016,1688,2,36,2
2016,1688,2,62,2
2016,1688,2,18,2
2016,1688,2,4,2
2016,1688,2,32,2
2016,1688,2,7,2
2016,1688,2,33,2
2016,1688,2,24,2
2016,1688,2,34,2
2016,1688,2,27,2
2016,1688,2,72,2
2016,1688,2,3,2
2016,1688,2,12,2
2016,1688,2,15,2
2016,1688,2,7,2
2016,1688,2,3,2
2016,1688,2,473,2
2016,1688,2,3,2
2016,1688,2,11,2
2016,1688,2,52,2
2016,1688,2,23,2
2016,1688,2,4,2
2016,1688,2,6,2
2016,1688,2,2,2
2016,1688,2,8,2
2016,1688,2,86,2
2016,1688,2,42,2
2016,1688,2,4,2
2016,1688,2,29,2
2016,1688,2,1,2
2016,1688,2,14,2
2016,1688,2,1,2
2016,1688,2,3,2
2016,1688,2,16,2
2016,1688,2,74,2
2016,1688,2,8,2
2016,1688,2,20,2
2016,1688,2,7,2
2016,1688,2,15,2
2016,1688,2,79,2
2016,1688,2,2,2
2016,1688,2,16,2
2016,1688,2,11,2
2016,1688,2,47,2
2016,1688,2,5,2
2016,1688,2,17,2
2016,1688,2,4,2
2016,1688,2,13,2
2016,1688,2,8,2
2016,1688,2,12,2
2016,1688,2,21,2
2016,1688,2,2,2
2016,1688,2,4,2
2016,1688,2,13,2
2016,1688,2,6,2
2016,1688,2,8,2
2016,1688,2,5,2
2016,1688,2,8,2
2016,1689,2,5,2
2016,1689,2,4,2
2016,1689,2,2,2
2016,1689,2,3,2
2016,1689,2,2,2
2016,1689,2,19,2
2016,1689,2,5,2
2016,1689,2,9,2
2016,1689,2,8,2
2016,1689,2,1,2
2016,1689,2,3,2
2016,1689,2,7,2
2016,1689,2,1,2
2016,1689,2,1,2
2016,1689,2,2,2
2016,1689,2,65,2
2016,1689,2,8,2
2016,1689,2,2,2
2016,1689,2,1,2
2016,1689,2,3,2
2016,1689,2,5,2
2016,1689,2,6,2
2016,1689,2,2,2
2016,1689,2,5,2
2016,1689,2,2,2
2016,1689,2,15,2
2016,1689,2,4,2
2016,1689,2,5,2
2016,1689,2,2,2
2016,1689,2,1,2
2016,1689,2,1,2
2016,1689,2,8,2
2016,2775,2,2,2
2016,2775,2,7,2
2016,2775,2,4,2
2016,2775,2,9,2
2016,2775,2,1,2
2016,2775,2,3,2
2016,2775,2,17,2
2016,2775,2,8,2
2016,2775,2,20,2
2016,2775,2,1,2
2016,2775,2,2,2
2016,2775,2,4,2
2016,2775,2,11,2
2016,2775,2,1,2
2016,2775,2,1,2
2016,2775,2,46,2
2016,2775,2,1,2
2016,2775,2,13,2
2016,2775,2,13,2
2016,2775,2,13,2
2016,2775,2,2,2
2016,2775,2,7,2
2016,2775,2,9,2
2016,2775,2,1,2
2016,2775,2,6,2
2016,2775,2,4,2
2016,2775,2,1,2
2016,2775,2,2,2
2016,2775,2,7,2
2016,2775,2,5,2
2016,2775,2,1,2
2016,2775,2,16,2
2016,2775,2,4,2
2016,2775,2,78,2
2016,2775,2,2,2
2016,2775,2,2,2
2016,2775,2,1,2
2016,2775,2,6,2
2016,2775,2,2,2
2016,2775,2,4,2
2016,2775,2,14,2
2016,2775,2,10,2
2016,2775,2,9,2
2016,2775,2,5,2
2016,2775,2,4,2
2016,2775,2,2,2
2016,2775,2,5,2
2016,2775,2,53,2
2016,2776,2,3,2
2016,2776,2,3,2
2016,2776,2,4,2
2016,2776,2,3,2
2016,2776,2,8,2
2016,2776,2,6,2
2016,2776,2,1,2
2016,2776,2,9,2
2016,2776,2,1,2
2016,2776,2,1,2
2016,2776,2,5,2
2016,2776,2,5,2
2016,2776,2,1,2
2016,2776,2,102,2
2016,2776,2,9,2
2016,2776,2,1,2
2016,2776,2,9,2
2016,2776,2,1,2
2016,2776,2,2,2
2016,2776,2,1,2
2016,2776,2,4,2
2016,2776,2,1,2
2016,2776,2,2,2
2016,2776,2,2,2
2016,2776,2,5,2
2016,2776,2,1,2
2016,2776,2,10,2
2016,2776,2,11,2
2016,2776,2,11,2
2016,2776,2,4,2
2016,2776,2,2,2
2016,2776,2,3,2
2016,2776,2,8,2
2016,2776,2,3,2
2016,2776,2,7,2
2016,2776,2,2,2
2016,2776,2,1,2
2016,2776,2,1,2
2016,2776,2,10,2
2016,2776,2,1,2
2016,2776,2,1,2
2016,2776,2,3,2
2016,2776,2,3,2
2016,2776,2,1,2
2016,2776,2,2,2
2016,2776,2,2,2
2016,3274,2,52,2
2016,3274,2,114,2
2016,3274,2,32,2
2016,3274,2,4,2
2016,3274,2,13,2
2016,3274,2,28,2
2016,3274,2,9,2
2016,3274,2,9,2
2016,3274,2,59,2
2016,3274,2,20,2
2016,3274,2,20,2
2016,3274,2,14,2
2016,3274,2,51,2
2016,3274,2,57,2
2016,3274,2,16,2
2016,3274,2,52,2
2016,3274,2,18,2
2016,3274,2,10,2
2016,3274,2,10,2
2016,3274,2,3,2
2016,3274,2,116,2
2016,3274,2,7,2
2016,3274,2,74,2
2016,3274,2,19,2
2016,3274,2,58,2
2016,3274,2,8,2
2016,3274,2,60,2
2016,3274,2,4,2
2016,3274,2,13,2
2016,3274,2,3,2
2016,3274,2,10,2
2016,3274,2,4,2
2016,3274,2,1,2
2016,3274,2,71,2
2016,3274,2,13,2
2016,3274,2,13,2
2016,3274,2,101,2
2016,3274,2,26,2
2016,3274,2,160,2
2016,3274,2,630,2
2016,3274,2,27,2
2016,3274,2,2,2
2016,3274,2,57,2
2016,3274,2,25,2
2016,3274,2,2,2
2016,3274,2,31,2
2016,3274,2,28,2
2016,3274,2,90,2
2016,3274,2,67,2
2016,3274,2,27,2
2016,3274,2,18,2
2016,3274,2,39,2
2016,3274,2,4,2
2016,3274,2,12,2
2016,3274,2,37,2
2016,3274,2,18,2
2016,3274,2,3,2
2016,3274,2,64,2
2016,3274,2,11,2
2016,3274,2,36,2
2016,3274,2,27,2
2016,3425,2,6,2
2016,3425,2,9,2
2016,3425,2,1,2
2016,3425,2,1,2
2016,3425,2,4,2
2016,3425,2,1,2
2016,3425,2,4,2
2016,3425,2,2,2
2016,3425,2,2,2
2016,3425,2,9,2
2016,3425,2,23,2
2016,3425,2,1,2
2016,3425,2,2,2
2016,3425,2,2,2
2016,3425,2,1,2
2016,3425,2,6,2
2016,3425,2,1,2
2016,3425,2,43,2
2016,3425,2,4,2
2016,3425,2,2,2
2016,3425,2,1,2
2016,3425,2,1,2
2016,3425,2,3,2
2016,3425,2,13,2
2016,3425,2,9,2
2016,3425,2,2,2
2016,3425,2,1,2
2016,3425,2,1,2
2016,3425,2,1,2
2016,3425,2,6,2
2016,3425,2,1,2
2016,3425,2,1,2
2016,3425,2,1,2
2016,3425,2,2,2
2016,3425,2,4,2
2016,3425,2,12,2
2016,3425,2,5,2
2016,4074,2,1,2
2016,4074,2,2,2
2016,4074,2,1,2
2016,4074,2,6,2
2016,4074,2,1,2
2016,4074,2,1,2
2016,4074,2,1,2
2016,4074,2,4,2
2016,4450,2,1,2
2016,4450,2,1,2
2016,4450,2,1,2
2016,4450,2,2,2
2016,4450,2,6,2
2016,4450,2,1,2
2016,4450,2,1,2
2016,4450,2,2,2
2016,4450,2,1,2
2016,4450,2,1,2
2016,4450,2,1,2
2016,4450,2,2,2
2016,4450,2,2,2
2016,4450,2,1,2
2016,4450,2,2,2
2016,8044,2,1,2
2016,8044,2,1,2
2016,8044,2,1,2
2016,8589,2,2,2
2016,8589,2,1,2
2016,8589,2,2,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,16,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,2,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,1,2
2016,8589,2,3,2
2016,8589,2,1,2
2016,10672,2,1,2
2016,10672,2,1,2
2016,10672,2,1,2
2016,10672,2,3,2
2016,10672,2,2,2
2016,10672,2,1,2
2016,10672,2,1,2
2016,10672,2,1,2
2016,10672,2,5,2
2016,10672,2,8,2
2016,10672,2,1,2
2016,10672,2,5,2
2016,10672,2,1,2
2016,10672,2,2,2
2016,10672,2,2,2
2016,10672,2,2,2
2016,10672,2,1,2
2016,10672,2,1,2
2016,10672,2,2,2
2016,10672,2,1,2
2016,10672,2,1,2
2016,10672,2,2,2
2016,10672,2,4,2
2016,10673,2,1,2
2016,10673,2,1,2
2016,10673,2,1,2
2016,10673,2,1,2
2016,10673,2,3,2
2016,10673,2,1,2
2016,10673,2,1,2
2016,10673,2,1,2
2016,10673,2,1,2
2016,10673,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,2,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,2,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,1,2
2016,10674,2,7,2
2016,10675,2,3,2
2016,10675,2,9,2
2016,10675,2,3,2
2016,10675,2,1,2
2016,10675,2,1,2
2016,10675,2,1,2
2016,10675,2,2,2
2016,10675,2,1,2
2016,10675,2,8,2
2016,10675,2,3,2
2016,10675,2,1,2
2016,10675,2,1,2
2016,10675,2,6,2
2016,10675,2,1,2
2016,10675,2,2,2
2016,10675,2,2,2
2016,51728,2,1,2
2016,51728,2,23,2
2016,51728,2,4,2
2016,51728,2,1,2
2016,51728,2,3,2
2016,51728,2,2,2
2016,51728,2,1,2
2016,51728,2,1,2
2016,51728,2,1,2
2016,51728,2,1,2
2016,51728,2,5,2
2016,51728,2,2,2
2016,51728,2,2,2
2016,51728,2,2,2
2016,51728,2,1,2
2016,51728,2,1,2
2016,51728,2,2,2
2016,51728,2,1,2
2016,52057,2,1,2
2016,52057,2,2,2
2016,52057,2,1,2
2016,52057,2,3,2
2016,52061,2,3,2
2016,52061,2,10,2
2016,52061,2,30,2
2016,52061,2,5,2
2016,52061,2,1,2
2016,52061,2,2,2
2016,52061,2,16,2
2016,52061,2,6,2
2016,52061,2,2,2
2016,52061,2,1,2
2016,52061,2,1,2
2016,52061,2,4,2
2016,52061,2,1,2
2016,52061,2,2,2
2016,52061,2,1,2
2016,52061,2,1,2
2016,52061,2,4,2
2016,52061,2,7,2
2016,52061,2,7,2
2016,52061,2,2,2
2016,52061,2,10,2
2016,52061,2,3,2
2016,52061,2,1,2
2016,52061,2,1,2
2016,52061,2,2,2
2016,52061,2,8,2
2016,52061,2,11,2
2016,52061,2,11,2
2016,52061,2,7,2
2016,52061,2,1,2
2016,52061,2,3,2
2016,52061,2,1,2
2016,52061,2,8,2
2016,52061,2,6,2
2016,52061,2,4,2
2016,52243,2,1,2
2016,52243,2,3,2
2016,52243,2,2,2
2016,52243,2,2,2
2016,52243,2,5,2
2016,52243,2,1,2
2016,52243,2,2,2
2016,52243,2,1,2
2016,52243,2,1,2
2016,52243,2,38,2
2016,52243,2,1,2
2016,52243,2,2,2
2016,52243,2,1,2
2016,52243,2,1,2
2016,52243,2,1,2
2016,52243,2,3,2
2016,52243,2,1,2
2016,52243,2,1,2
2016,52243,2,2,2
2016,52243,2,1,2
2016,52243,2,1,2
2016,52267,2,3,2
2016,52267,2,5,2
2016,52267,2,1,2
2016,52267,2,1,2
2016,52267,2,1,2
2016,52598,2,2,2
2016,52598,2,2,2
2016,52598,2,2,2
2016,52598,2,6,2
2016,52598,2,2,2
2016,52598,2,4,2
2016,52598,2,4,2
2016,52598,2,2,2
2016,52598,2,1,2
2016,52598,2,2,2
2016,52598,2,1,2
2016,52598,2,1,2
2016,52598,2,4,2
2016,52598,2,4,2
2016,52598,2,2,2
2016,52598,2,3,2
2016,52598,2,1,2
2016,52598,2,4,2
2016,52598,2,1,2
2016,52598,2,2,2
2016,52598,2,5,2
2016,52598,2,2,2
2016,52598,2,4,2
2016,52598,2,5,2
2016,52598,2,1,2
2016,52598,2,41,2
2016,52598,2,3,2
2016,53031,2,1,2
2016,53031,2,1,2
2016,53031,2,1,2
2016,53031,2,1,2
2016,53031,2,2,2
2016,53031,2,1,2
2016,54617,2,5,2
2016,54617,2,5,2
2016,54617,2,2,2
2016,54617,2,1,2
2016,54617,2,6,2
2016,54617,2,1,2
2016,54617,2,2,2
2016,54617,2,2,2
2016,54617,2,1,2
2016,54617,2,3,2
2016,54617,2,1,2
2016,54617,2,1,2
2016,54617,2,5,2
2016,54617,2,1,2
2016,54617,2,4,2
2016,54617,2,1,2
2016,54617,2,3,2
2016,54617,2,1,2
2016,54617,2,32,2
2016,54617,2,1,2
2016,54617,2,3,2
2016,54617,2,2,2
2016,54617,2,3,2
2016,54617,2,2,2
2016,54617,2,3,2
2016,54617,2,1,2
2016,54617,2,5,2
2016,54617,2,1,2
2016,54617,2,2,2
2016,54617,2,1,2
2016,54617,2,1,2
2016,90546,2,1,2
2016,90546,2,1,2
2016,90546,2,3,2
2016,90866,2,4,2
2016,90866,2,1,2
2016,90866,2,1,2
2016,90866,2,1,2
2016,90866,2,2,2
2016,90866,2,1,2
2016,90866,2,3,2
2016,90866,2,1,2
2016,90866,2,16,2
2016,90866,2,2,2
2016,90866,2,2,2
2016,90866,2,2,2
2016,90866,2,3,2
2016,90866,2,3,2
2016,90866,2,1,2
2016,90868,2,22,2
2016,90868,2,5,2
2016,90868,2,3,2
2016,90868,2,39,2
2016,90868,2,1,2
2016,90868,2,165,2
2016,90868,2,59,2
2016,90868,2,21,2
2016,90868,2,13,2
2016,90868,2,5,2
2016,90868,2,27,2
2016,90868,2,23,2
2016,90868,2,5,2
2016,90868,2,1,2
2016,90868,2,29,2
2016,90868,2,5,2
2016,90868,2,9,2
2016,90868,2,25,2
2016,90868,2,38,2
2016,90868,2,1,2
2016,90868,2,5,2
2016,90868,2,2,2
2016,90868,2,6,2
2016,90868,2,6,2
2016,90868,2,2,2
2016,90868,2,1,2
2016,90868,2,1,2
2016,90868,2,2,2
2016,90868,2,9,2
2016,90868,2,4,2
2016,90868,2,4,2
2016,90868,2,10,2
2016,90868,2,4,2
2016,90868,2,6,2
2016,90868,2,16,2
2016,90868,2,4,2
2016,90868,2,9,2
2016,90868,2,4,2
2016,90868,2,10,2
2016,90868,2,7,2
2016,90868,2,27,2
2016,90868,2,20,2
2016,90868,2,25,2
2016,90868,2,9,2
2016,90868,2,2,2
2016,90868,2,17,2
2016,90868,2,4,2
2016,90868,2,17,2
2016,90868,2,17,2
2016,90868,2,9,2
2016,90868,2,1,2
2016,90868,2,39,2
2016,90868,2,3,2
2016,90868,2,13,2
2016,90869,2,1,2
2016,90869,2,1,2
2016,90869,2,1,2
2016,90869,2,2,2
2016,90869,2,6,2
2016,90869,2,1,2
2016,90869,2,1,2
2016,90869,2,3,2
2016,90869,2,7,2
2016,90869,2,1,2
2016,90869,2,1,2
2016,90869,2,2,2
2016,90869,2,1,2
2016,90869,2,1,2
2016,90869,2,1,2
2016,90869,2,3,2
2016,90869,2,2,2
2016,91276,2,3,2
2016,91276,2,4,2
2016,91276,2,1,2
2016,91276,2,9,2
2016,91276,2,1,2
2016,91276,2,2,2
2016,91276,2,8,2
2016,91276,2,2,2
2016,91276,2,2,2
2016,91276,2,6,2
2016,91276,2,18,2
2016,91276,2,6,2
2016,91276,2,9,2
2016,91276,2,1,2
2016,91276,2,1,2
2016,91276,2,1,2
2016,91276,2,2,2
2016,91276,2,9,2
2016,91276,2,11,2
2016,91276,2,1,2
2016,91276,2,2,2
2016,91276,2,2,2
2016,91276,2,4,2
2016,91276,2,9,2
2016,91276,2,4,2
2016,91276,2,3,2
2016,91276,2,1,2
2016,91276,2,6,2
2016,91276,2,23,2
2016,91276,2,5,2
2016,91276,2,5,2
2016,91276,2,1,2
2016,91276,2,1,2
2016,91276,2,3,2
2016,91276,2,11,2
2016,91276,2,1,2
2016,91276,2,14,2
2016,91276,2,17,2
2016,91276,2,1,2
2016,91276,2,3,2
2016,91276,2,7,2
2016,91276,2,5,2
2016,91276,2,1,2
2016,91276,2,1,2
2016,91276,2,1,2
2016,91276,2,4,2
2016,91276,2,1,2
2016,91276,2,2,2
2016,91276,2,106,2
2016,91276,2,27,2
2016,91276,2,5,2
2016,91276,2,14,2
2016,101333,2,2,2
2016,101333,2,3,2
2016,101333,2,1,2
2016,101333,2,1,2
2016,101333,2,4,2
2016,101333,2,1,2
2016,101333,2,2,2
2016,101333,2,1,2
2016,101333,2,2,2
2016,101333,2,1,2
2016,101333,2,6,2
2016,101333,2,1,2
2016,101333,2,3,2
2016,101333,2,2,2
2016,101333,2,1,2
2016,101333,2,4,2
2016,101333,2,1,2
2016,101333,2,1,2
2016,101333,2,6,2
2016,101333,2,9,2
2016,101333,2,2,2
2016,101333,2,2,2
2016,101333,2,1,2
2016,101333,2,1,2
2016,101333,2,1,2
2016,101333,2,1,2
2016,101333,2,2,2
2016,101333,2,1,2
2016,101333,2,3,2
2016,101333,2,3,2
2016,101333,2,2,2
2016,101333,2,2,2
2016,101333,2,3,2
2016,101333,2,10,2
2016,101333,2,1,2
2016,101333,2,2,2
2016,102128,2,1,2
2016,102128,2,3,2
2016,102128,2,1,2
2016,102128,2,1,2
2016,102128,2,1,2
2016,102145,2,1,2
2016,102145,2,1,2
2016,102145,2,1,2
2016,102145,2,1,2
2016,102145,2,1,2
2016,102145,2,1,2
2016,102145,2,9,2
2016,102145,2,2,2
2016,102145,2,1,2
2016,102145,2,1,2
2016,102145,2,2,2
2016,102145,2,1,2
2016,102145,2,1,2
2016,102420,2,1,2
2016,102420,2,2,2
2016,102420,2,1,2
2016,102420,2,1,2
2016,102420,2,1,2
2016,102420,2,1,2
2016,102420,2,1,2
2016,102420,2,4,2
2016,102420,2,1,2
2016,102420,2,1,2
2016,102420,2,10,2
2016,102420,2,4,2
2016,102420,2,1,2
2016,102420,2,1,2
2016,102420,2,1,2
2016,102421,2,1,2
2016,102421,2,2,2
2016,102422,2,1,2
2016,102422,2,1,2
2016,102422,2,1,2
2016,103083,2,1,2
2016,103083,2,2,2
2016,103083,2,15,2
2016,103083,2,2,2
2016,103083,2,2,2
2016,103083,2,1,2
2016,103808,2,4,2
2016,103808,2,3,2
2016,103808,2,1,2
2016,103808,2,1,2
2016,103808,2,1,2
2016,103808,2,8,2
2016,103808,2,2,2
2016,103808,2,6,2
2016,103808,2,1,2
2016,103808,2,1,2
2016,103808,2,13,2
2016,103808,2,66,2
2016,103808,2,1,2
2016,103808,2,1,2
2016,103808,2,3,2
2016,103808,2,4,2
2016,103808,2,66,2
2016,103808,2,24,2
2016,103808,2,35,2
2016,103808,2,1,2
2016,103808,2,28,2
2016,103808,2,2,2
2016,103808,2,5,2
2016,103808,2,8,2
2016,103808,2,2,2
2016,103808,2,3,2
2016,103808,2,6,2
2016,103808,2,4,2
2016,103808,2,2,2
2016,103808,2,2,2
2016,103808,2,2,2
2016,103808,2,7,2
2016,103808,2,27,2
2016,103808,2,3,2
2016,103808,2,188,2
2016,104417,2,1,2
2016,104417,2,1,2
2016,104417,2,7,2
2016,104417,2,2,2
2016,104417,2,1,2
2016,104417,2,1,2
2016,104417,2,1,2
2016,104438,2,2,2
2016,104438,2,1,2
2016,104438,2,1,2
2016,104438,2,1,2
2016,104446,2,15,2
2016,104446,2,25,2
2016,104446,2,26,2
2016,104446,2,5,2
2016,104446,2,4,2
2016,104446,2,3,2
2016,104446,2,22,2
2016,104446,2,1,2
2016,104446,2,9,2
2016,104446,2,5,2
2016,104446,2,16,2
2016,104446,2,2,2
2016,104446,2,3,2
2016,104446,2,2,2
2016,104446,2,37,2
2016,104446,2,35,2
2016,104446,2,1,2
2016,104446,2,6,2
2016,104446,2,232,2
2016,104446,2,4,2
2016,104446,2,8,2
2016,104446,2,8,2
2016,104446,2,2,2
2016,104446,2,12,2
2016,104446,2,27,2
2016,104446,2,30,2
2016,104446,2,9,2
2016,104446,2,41,2
2016,104446,2,4,2
2016,104446,2,5,2
2016,104446,2,2,2
2016,104446,2,1,2
2016,104446,2,18,2
2016,104446,2,19,2
2016,104446,2,2,2
2016,104446,2,5,2
2016,104446,2,1,2
2016,104446,2,16,2
2016,104446,2,4,2
2016,104446,2,2,2
2016,104446,2,1,2
2016,104446,2,1,2
2016,104446,2,1,2
2016,104446,2,1,2
2016,104446,2,5,2
2016,104446,2,2,2
2016,104446,2,4,2
2016,104446,2,2,2
2016,104446,2,19,2
2016,104446,2,4,2
2016,104446,2,20,2
2016,104448,2,1,2
2016,104448,2,10,2
2016,104448,2,1,2
2016,104448,2,1,2
2016,104448,2,1,2
2016,104448,2,4,2
2016,104448,2,3,2
2016,104448,2,1,2
2016,104448,2,1,2
2016,104448,2,1,2
2016,104448,2,1,2
2016,104448,2,1,2
2016,104448,2,2,2
2016,104496,2,2,2
2016,104496,2,1,2
2016,104496,2,6,2
2016,104496,2,5,2
2016,104496,2,4,2
2016,104496,2,11,2
2016,104496,2,1,2
2016,104496,2,1,2
2016,104496,2,3,2
2016,104496,2,2,2
2016,104496,2,3,2
2016,104496,2,3,2
2016,104496,2,2,2
2016,104496,2,2,2
2016,104496,2,3,2
2016,104496,2,1,2
2016,104496,2,2,2
2016,104496,2,4,2
2016,104496,2,3,2
2016,104496,2,2,2
2016,104496,2,1,2
2016,104496,2,2,2
2016,104496,2,1,2
2016,104496,2,2,2
2016,104496,2,1,2
2016,104496,2,2,2
2016,104496,2,9,2
2016,104496,2,2,2
2016,104496,2,1,2
2016,104496,2,2,2
2016,104496,2,3,2
2016,104496,2,2,2
2016,104496,2,1,2
2016,104496,2,46,2
2016,104497,2,14,2
2016,104497,2,1,2
2016,104497,2,15,2
2016,104497,2,4,2
2016,104497,2,7,2
2016,104497,2,8,2
2016,104497,2,2,2
2016,104497,2,64,2
2016,104497,2,21,2
2016,104497,2,18,2
2016,104497,2,13,2
2016,104497,2,6,2
2016,104497,2,5,2
2016,104497,2,5,2
2016,104497,2,24,2
2016,104497,2,4,2
2016,104497,2,12,2
2016,104497,2,5,2
2016,104497,2,8,2
2016,104497,2,7,2
2016,104497,2,6,2
2016,104497,2,46,2
2016,104497,2,1,2
2016,104497,2,26,2
2016,104497,2,18,2
2016,104497,2,1,2
2016,104497,2,1,2
2016,104497,2,15,2
2016,104497,2,6,2
2016,104497,2,4,2
2016,104497,2,6,2
2016,104497,2,5,2
2016,104497,2,1,2
2016,104497,2,2,2
2016,104497,2,8,2
2016,104497,2,43,2
2016,104497,2,5,2
2016,104497,2,5,2
2016,104497,2,7,2
2016,104497,2,4,2
2016,104497,2,5,2
2016,104497,2,2,2
2016,104497,2,12,2
2016,104497,2,7,2
2016,104497,2,10,2
2016,104497,2,14,2
2016,104497,2,4,2
2016,104497,2,21,2
2016,104497,2,4,2
2016,104497,2,1,2
2016,104497,2,15,2
2016,104497,2,4,2
2016,104497,2,164,2
2016,104497,2,5,2
2016,104690,2,1,2
2016,104690,2,1,2
2016,104690,2,4,2
2016,104690,2,1,2
2016,104690,2,1,2
2016,104690,2,1,2
2016,104690,2,2,2
2016,104690,2,2,2
2016,104690,2,3,2
2016,104690,2,1,2
2016,104690,2,2,2
2016,104690,2,1,2
2016,104690,2,2,2
2016,104690,2,1,2
2016,104690,2,3,2
2016,104690,2,1,2
2016,104690,2,1,2
2016,104690,2,1,2
2016,104690,2,1,2
2016,104690,2,9,2
2016,104721,2,2,2
2016,104721,2,1,2
2016,104721,2,5,2
2016,104721,2,1,2
2016,104721,2,2,2
2016,104721,2,1,2
2016,104721,2,2,2
2016,104721,2,4,2
2016,104721,2,3,2
2016,104721,2,1,2
2016,104721,2,4,2
2016,104721,2,3,2
2016,104721,2,3,2
2016,104721,2,12,2
2016,104721,2,1,2
2016,104721,2,1,2
2016,104721,2,7,2
2016,104721,2,1,2
2016,104721,2,2,2
2016,104721,2,1,2
2016,104721,2,8,2
2016,104721,2,4,2
2016,104721,2,3,2
2016,104721,2,1,2
2016,104721,2,2,2
2016,104721,2,1,2
2016,104721,2,2,2
2016,104721,2,2,2
2016,104721,2,2,2
2016,104721,2,1,2
2016,104721,2,1,2
2016,104721,2,56,2
2016,104721,2,1,2
2016,104721,2,1,2
2016,104721,2,2,2
2016,104721,2,8,2
2016,104870,2,1,2
2016,104870,2,2,2
2016,104870,2,2,2
2016,104870,2,1,2
2016,104870,2,1,2
2016,104870,2,2,2
2016,104870,2,1,2
2016,104870,2,1,2
2016,104870,2,8,2
2016,104870,2,2,2
