codigo snies del programa,año,semestre,graduados
5132.0,2002.0,2,16.0
5133.0,2002.0,2,1.0
5144.0,2002.0,2,10.0
5152.0,2002.0,2,4.0
5164.0,2002.0,2,1.0
5166.0,2002.0,2,9.0
5167.0,2002.0,2,11.0
5169.0,2002.0,2,4.0
5170.0,2002.0,2,15.0
5173.0,2002.0,2,15.0
5176.0,2002.0,2,1.0
5182.0,2002.0,2,3.0
5183.0,2002.0,2,2.0
5185.0,2002.0,2,16.0
5196.0,2002.0,2,45.0
5197.0,2002.0,2,2.0
5198.0,2002.0,2,36.0
5200.0,2002.0,2,20.0
5201.0,2002.0,2,24.0
5202.0,2002.0,2,3.0
5227.0,2002.0,2,4.0
5228.0,2002.0,2,9.0
5234.0,2002.0,2,16.0
5235.0,2002.0,2,1.0
5238.0,2002.0,2,8.0
5242.0,2002.0,2,23.0
5247.0,2002.0,2,8.0
5249.0,2002.0,2,8.0
5261.0,2002.0,2,3.0
5263.0,2002.0,2,15.0
5265.0,2002.0,2,15.0
5266.0,2002.0,2,8.0
5267.0,2002.0,2,8.0
5274.0,2002.0,2,5.0
5279.0,2002.0,2,7.0
5297.0,2002.0,2,11.0
5300.0,2002.0,2,13.0
5302.0,2002.0,2,9.0
5303.0,2002.0,2,30.0
5308.0,2002.0,2,11.0
5313.0,2002.0,2,34.0
5314.0,2002.0,2,1.0
5316.0,2002.0,2,29.0
5323.0,2002.0,2,1.0
5330.0,2002.0,2,1.0
5331.0,2002.0,2,1.0
5374.0,2002.0,2,31.0
5376.0,2002.0,2,31.0
5379.0,2002.0,2,8.0
5380.0,2002.0,2,2.0
5381.0,2002.0,2,40.0
5382.0,2002.0,2,19.0
5383.0,2002.0,2,25.0
5384.0,2002.0,2,21.0
5385.0,2002.0,2,108.0
5390.0,2002.0,2,75.0
5391.0,2002.0,2,33.0
5407.0,2002.0,2,21.0
5408.0,2002.0,2,38.0
5415.0,2002.0,2,69.0
5416.0,2002.0,2,70.0
5459.0,2002.0,2,6.0
5461.0,2002.0,2,20.0
5484.0,2002.0,2,99.0
5486.0,2002.0,2,8.0
5499.0,2002.0,2,33.0
5501.0,2002.0,2,4.0
5507.0,2002.0,2,18.0
5512.0,2002.0,2,45.0
5534.0,2002.0,2,2.0
5536.0,2002.0,2,23.0
5565.0,2002.0,2,6.0
5578.0,2002.0,2,15.0
5579.0,2002.0,2,59.0
5608.0,2002.0,2,41.0
5609.0,2002.0,2,85.0
5614.0,2002.0,2,2.0
5615.0,2002.0,2,8.0
5621.0,2002.0,2,4.0
5637.0,2002.0,2,28.0
5661.0,2002.0,2,1.0
5672.0,2002.0,2,15.0
5687.0,2002.0,2,21.0
5742.0,2002.0,2,11.0
5754.0,2002.0,2,34.0
5766.0,2002.0,2,8.0
5767.0,2002.0,2,37.0
5787.0,2002.0,2,1.0
5795.0,2002.0,2,37.0
5809.0,2002.0,2,18.0
5811.0,2002.0,2,41.0
5812.0,2002.0,2,3.0
5813.0,2002.0,2,5.0
5814.0,2002.0,2,39.0
5815.0,2002.0,2,15.0
5816.0,2002.0,2,7.0
5835.0,2002.0,2,39.0
5996.0,2002.0,2,3.0
6004.0,2002.0,2,6.0
6005.0,2002.0,2,14.0
6022.0,2002.0,2,61.0
6034.0,2002.0,2,17.0
6092.0,2002.0,2,2.0
6094.0,2002.0,2,3.0
6095.0,2002.0,2,7.0
6096.0,2002.0,2,8.0
6101.0,2002.0,2,11.0
6106.0,2002.0,2,10.0
6107.0,2002.0,2,1.0
6117.0,2002.0,2,4.0
6118.0,2002.0,2,2.0
6120.0,2002.0,2,5.0
6121.0,2002.0,2,12.0
6123.0,2002.0,2,4.0
6124.0,2002.0,2,24.0
6126.0,2002.0,2,9.0
6127.0,2002.0,2,2.0
6128.0,2002.0,2,1.0
6135.0,2002.0,2,12.0
6136.0,2002.0,2,6.0
6137.0,2002.0,2,26.0
6138.0,2002.0,2,6.0
6139.0,2002.0,2,6.0
6140.0,2002.0,2,7.0
6142.0,2002.0,2,24.0
6144.0,2002.0,2,1.0
6147.0,2002.0,2,15.0
6148.0,2002.0,2,1.0
6149.0,2002.0,2,14.0
6150.0,2002.0,2,1.0
6176.0,2002.0,2,39.0
6182.0,2002.0,2,2.0
6186.0,2002.0,2,16.0
6188.0,2002.0,2,1.0
6210.0,2002.0,2,1.0
6214.0,2002.0,2,24.0
6244.0,2002.0,2,42.0
6307.0,2002.0,2,1.0
6323.0,2002.0,2,15.0
6327.0,2002.0,2,25.0
6343.0,2002.0,2,21.0
6344.0,2002.0,2,3.0
6345.0,2002.0,2,1.0
6357.0,2002.0,2,25.0
6358.0,2002.0,2,70.0
6359.0,2002.0,2,58.0
6372.0,2002.0,2,39.0
6436.0,2002.0,2,2.0
6439.0,2002.0,2,5.0
6453.0,2002.0,2,17.0
6463.0,2002.0,2,1.0
6464.0,2002.0,2,12.0
6466.0,2002.0,2,3.0
6467.0,2002.0,2,2.0
6468.0,2002.0,2,15.0
6523.0,2002.0,2,10.0
6524.0,2002.0,2,6.0
6525.0,2002.0,2,5.0
6527.0,2002.0,2,5.0
6536.0,2002.0,2,19.0
6537.0,2002.0,2,63.0
6550.0,2002.0,2,15.0
6558.0,2002.0,2,1.0
6560.0,2002.0,2,7.0
6564.0,2002.0,2,17.0
6565.0,2002.0,2,3.0
6566.0,2002.0,2,10.0
6599.0,2002.0,2,7.0
6605.0,2002.0,2,5.0
6608.0,2002.0,2,25.0
6612.0,2002.0,2,3.0
6618.0,2002.0,2,10.0
6623.0,2002.0,2,3.0
6646.0,2002.0,2,50.0
6649.0,2002.0,2,1.0
6654.0,2002.0,2,4.0
6657.0,2002.0,2,138.0
6658.0,2002.0,2,3.0
6659.0,2002.0,2,38.0
6661.0,2002.0,2,14.0
6662.0,2002.0,2,1.0
6666.0,2002.0,2,19.0
6675.0,2002.0,2,18.0
6685.0,2002.0,2,20.0
6686.0,2002.0,2,37.0
6690.0,2002.0,2,3.0
6695.0,2002.0,2,13.0
6697.0,2002.0,2,2.0
6698.0,2002.0,2,11.0
6700.0,2002.0,2,4.0
6707.0,2002.0,2,19.0
6711.0,2002.0,2,32.0
6753.0,2002.0,2,46.0
6834.0,2002.0,2,84.0
7024.0,2002.0,2,4.0
7026.0,2002.0,2,1.0
7065.0,2002.0,2,15.0
7068.0,2002.0,2,3.0
7110.0,2002.0,2,11.0
7112.0,2002.0,2,8.0
7129.0,2002.0,2,11.0
7146.0,2002.0,2,32.0
7147.0,2002.0,2,4.0
7150.0,2002.0,2,14.0
7175.0,2002.0,2,23.0
7177.0,2002.0,2,2.0
7183.0,2002.0,2,3.0
7185.0,2002.0,2,3.0
7191.0,2002.0,2,2.0
7192.0,2002.0,2,7.0
7205.0,2002.0,2,3.0
7214.0,2002.0,2,5.0
7219.0,2002.0,2,25.0
7221.0,2002.0,2,26.0
7233.0,2002.0,2,7.0
7243.0,2002.0,2,6.0
7248.0,2002.0,2,2.0
7249.0,2002.0,2,3.0
7254.0,2002.0,2,23.0
7258.0,2002.0,2,12.0
7293.0,2002.0,2,30.0
7303.0,2002.0,2,28.0
7304.0,2002.0,2,299.0
7305.0,2002.0,2,9.0
7307.0,2002.0,2,15.0
7328.0,2002.0,2,11.0
7336.0,2002.0,2,3.0
7350.0,2002.0,2,17.0
7353.0,2002.0,2,17.0
7355.0,2002.0,2,13.0
7365.0,2002.0,2,7.0
7409.0,2002.0,2,3.0
7410.0,2002.0,2,6.0
7419.0,2002.0,2,20.0
7421.0,2002.0,2,85.0
7429.0,2002.0,2,3.0
7435.0,2002.0,2,6.0
7438.0,2002.0,2,4.0
7441.0,2002.0,2,18.0
7455.0,2002.0,2,9.0
7465.0,2002.0,2,1.0
7480.0,2002.0,2,50.0
7485.0,2002.0,2,26.0
7497.0,2002.0,2,16.0
7512.0,2002.0,2,3.0
7522.0,2002.0,2,30.0
7526.0,2002.0,2,52.0
7535.0,2002.0,2,72.0
7543.0,2002.0,2,13.0
7555.0,2002.0,2,97.0
7561.0,2002.0,2,54.0
7567.0,2002.0,2,332.0
7570.0,2002.0,2,126.0
7571.0,2002.0,2,48.0
7670.0,2002.0,2,21.0
7680.0,2002.0,2,8.0
7687.0,2002.0,2,13.0
7689.0,2002.0,2,26.0
7705.0,2002.0,2,25.0
7716.0,2002.0,2,41.0
7730.0,2002.0,2,47.0
7732.0,2002.0,2,16.0
7740.0,2002.0,2,16.0
7751.0,2002.0,2,9.0
7755.0,2002.0,2,47.0
7762.0,2002.0,2,15.0
7777.0,2002.0,2,3.0
7790.0,2002.0,2,5.0
7795.0,2002.0,2,13.0
7796.0,2002.0,2,19.0
7799.0,2002.0,2,22.0
7802.0,2002.0,2,3.0
7813.0,2002.0,2,37.0
7815.0,2002.0,2,20.0
7827.0,2002.0,2,31.0
7835.0,2002.0,2,12.0
7867.0,2002.0,2,8.0
7916.0,2002.0,2,12.0
7918.0,2002.0,2,2.0
7925.0,2002.0,2,1.0
7945.0,2002.0,2,15.0
7980.0,2002.0,2,39.0
7995.0,2002.0,2,2.0
8026.0,2002.0,2,4.0
8030.0,2002.0,2,15.0
8044.0,2002.0,2,5.0
8091.0,2002.0,2,26.0
8093.0,2002.0,2,14.0
8114.0,2002.0,2,12.0
8123.0,2002.0,2,35.0
8124.0,2002.0,2,16.0
8145.0,2002.0,2,3.0
8146.0,2002.0,2,1.0
8155.0,2002.0,2,4.0
8165.0,2002.0,2,7.0
8172.0,2002.0,2,1.0
8179.0,2002.0,2,15.0
8181.0,2002.0,2,40.0
8188.0,2002.0,2,31.0
8193.0,2002.0,2,1.0
8195.0,2002.0,2,20.0
8210.0,2002.0,2,14.0
8212.0,2002.0,2,1.0
8240.0,2002.0,2,12.0
8250.0,2002.0,2,1.0
8257.0,2002.0,2,4.0
8258.0,2002.0,2,11.0
8265.0,2002.0,2,28.0
8324.0,2002.0,2,4.0
8336.0,2002.0,2,14.0
8352.0,2002.0,2,4.0
8355.0,2002.0,2,8.0
8356.0,2002.0,2,19.0
8357.0,2002.0,2,12.0
8358.0,2002.0,2,6.0
8372.0,2002.0,2,32.0
8381.0,2002.0,2,5.0
8383.0,2002.0,2,15.0
8399.0,2002.0,2,1.0
8409.0,2002.0,2,12.0
8431.0,2002.0,2,45.0
8435.0,2002.0,2,5.0
8463.0,2002.0,2,6.0
8478.0,2002.0,2,10.0
8493.0,2002.0,2,52.0
8499.0,2002.0,2,1.0
8506.0,2002.0,2,18.0
8510.0,2002.0,2,303.0
8514.0,2002.0,2,13.0
8526.0,2002.0,2,1.0
8556.0,2002.0,2,7.0
8561.0,2002.0,2,6.0
8563.0,2002.0,2,1.0
8564.0,2002.0,2,22.0
8570.0,2002.0,2,20.0
8576.0,2002.0,2,3.0
8577.0,2002.0,2,18.0
8579.0,2002.0,2,9.0
8581.0,2002.0,2,16.0
8583.0,2002.0,2,2.0
8585.0,2002.0,2,20.0
8586.0,2002.0,2,1.0
8594.0,2002.0,2,32.0
8595.0,2002.0,2,1.0
8606.0,2002.0,2,5.0
8621.0,2002.0,2,62.0
8635.0,2002.0,2,7.0
8649.0,2002.0,2,1.0
8660.0,2002.0,2,12.0
8661.0,2002.0,2,5.0
8664.0,2002.0,2,29.0
8668.0,2002.0,2,12.0
8677.0,2002.0,2,29.0
8696.0,2002.0,2,7.0
8697.0,2002.0,2,10.0
8707.0,2002.0,2,2.0
8719.0,2002.0,2,26.0
8740.0,2002.0,2,47.0
8743.0,2002.0,2,24.0
8784.0,2002.0,2,14.0
8810.0,2002.0,2,2.0
8825.0,2002.0,2,9.0
8855.0,2002.0,2,35.0
8864.0,2002.0,2,11.0
8893.0,2002.0,2,17.0
8895.0,2002.0,2,10.0
8923.0,2002.0,2,30.0
8936.0,2002.0,2,10.0
8938.0,2002.0,2,37.0
8950.0,2002.0,2,2.0
8964.0,2002.0,2,5.0
8965.0,2002.0,2,4.0
8966.0,2002.0,2,18.0
8967.0,2002.0,2,45.0
8970.0,2002.0,2,47.0
8973.0,2002.0,2,9.0
9005.0,2002.0,2,26.0
9017.0,2002.0,2,19.0
9032.0,2002.0,2,33.0
9033.0,2002.0,2,20.0
9034.0,2002.0,2,12.0
9052.0,2002.0,2,64.0
9061.0,2002.0,2,25.0
9105.0,2002.0,2,60.0
9107.0,2002.0,2,11.0
9144.0,2002.0,2,20.0
9170.0,2002.0,2,8.0
9225.0,2002.0,2,2.0
9250.0,2002.0,2,1.0
9261.0,2002.0,2,16.0
9265.0,2002.0,2,12.0
9277.0,2002.0,2,7.0
9285.0,2002.0,2,10.0
9288.0,2002.0,2,1.0
9294.0,2002.0,2,2.0
9301.0,2002.0,2,2.0
9302.0,2002.0,2,1.0
9312.0,2002.0,2,65.0
9315.0,2002.0,2,30.0
9317.0,2002.0,2,26.0
9318.0,2002.0,2,1.0
9319.0,2002.0,2,11.0
9335.0,2002.0,2,44.0
9340.0,2002.0,2,18.0
9344.0,2002.0,2,1.0
9359.0,2002.0,2,21.0
9360.0,2002.0,2,7.0
9361.0,2002.0,2,27.0
9364.0,2002.0,2,1.0
9367.0,2002.0,2,7.0
9370.0,2002.0,2,72.0
9376.0,2002.0,2,71.0
9396.0,2002.0,2,6.0
9401.0,2002.0,2,44.0
9424.0,2002.0,2,96.0
9425.0,2002.0,2,12.0
9426.0,2002.0,2,26.0
9430.0,2002.0,2,1.0
9450.0,2002.0,2,3.0
9455.0,2002.0,2,1.0
9465.0,2002.0,2,12.0
9495.0,2002.0,2,1.0
9499.0,2002.0,2,4.0
9511.0,2002.0,2,7.0
9524.0,2002.0,2,1.0
9525.0,2002.0,2,15.0
9546.0,2002.0,2,22.0
9562.0,2002.0,2,1.0
9566.0,2002.0,2,12.0
9571.0,2002.0,2,2.0
9584.0,2002.0,2,15.0
9586.0,2002.0,2,21.0
9588.0,2002.0,2,8.0
9656.0,2002.0,2,1.0
9683.0,2002.0,2,4.0
9691.0,2002.0,2,3.0
9693.0,2002.0,2,17.0
9695.0,2002.0,2,14.0
9702.0,2002.0,2,1.0
9714.0,2002.0,2,2.0
9716.0,2002.0,2,7.0
9718.0,2002.0,2,6.0
9725.0,2002.0,2,3.0
9754.0,2002.0,2,2.0
9756.0,2002.0,2,3.0
9771.0,2002.0,2,8.0
9773.0,2002.0,2,10.0
9775.0,2002.0,2,11.0
9791.0,2002.0,2,3.0
9799.0,2002.0,2,6.0
9812.0,2002.0,2,13.0
9874.0,2002.0,2,8.0
9889.0,2002.0,2,13.0
9896.0,2002.0,2,7.0
9905.0,2002.0,2,36.0
9908.0,2002.0,2,33.0
9913.0,2002.0,2,1.0
9920.0,2002.0,2,1.0
9926.0,2002.0,2,11.0
9931.0,2002.0,2,3.0
9936.0,2002.0,2,10.0
9951.0,2002.0,2,7.0
9977.0,2002.0,2,35.0
9981.0,2002.0,2,11.0
9986.0,2002.0,2,6.0
9996.0,2002.0,2,1.0
10007.0,2002.0,2,15.0
10014.0,2002.0,2,45.0
10052.0,2002.0,2,1.0
10065.0,2002.0,2,4.0
10073.0,2002.0,2,30.0
10084.0,2002.0,2,15.0
10123.0,2002.0,2,22.0
10126.0,2002.0,2,4.0
10127.0,2002.0,2,38.0
10148.0,2002.0,2,13.0
10156.0,2002.0,2,6.0
10157.0,2002.0,2,29.0
10162.0,2002.0,2,3.0
10163.0,2002.0,2,13.0
10164.0,2002.0,2,47.0
10194.0,2002.0,2,7.0
10202.0,2002.0,2,14.0
10203.0,2002.0,2,163.0
10212.0,2002.0,2,6.0
10217.0,2002.0,2,42.0
10221.0,2002.0,2,1.0
10226.0,2002.0,2,14.0
10236.0,2002.0,2,23.0
10243.0,2002.0,2,20.0
10246.0,2002.0,2,48.0
10247.0,2002.0,2,2.0
10269.0,2002.0,2,6.0
10285.0,2002.0,2,4.0
10289.0,2002.0,2,29.0
10298.0,2002.0,2,15.0
10302.0,2002.0,2,150.0
10308.0,2002.0,2,21.0
10314.0,2002.0,2,1.0
10329.0,2002.0,2,3.0
10341.0,2002.0,2,24.0
10342.0,2002.0,2,43.0
10363.0,2002.0,2,20.0
10380.0,2002.0,2,9.0
10381.0,2002.0,2,707.0
10384.0,2002.0,2,72.0
10390.0,2002.0,2,29.0
10391.0,2002.0,2,2.0
10392.0,2002.0,2,20.0
10406.0,2002.0,2,14.0
10417.0,2002.0,2,13.0
10419.0,2002.0,2,10.0
10427.0,2002.0,2,15.0
10436.0,2002.0,2,14.0
10471.0,2002.0,2,8.0
10472.0,2002.0,2,3.0
10480.0,2002.0,2,21.0
10486.0,2002.0,2,10.0
10508.0,2002.0,2,14.0
10510.0,2002.0,2,16.0
10518.0,2002.0,2,21.0
10538.0,2002.0,2,5.0
10593.0,2002.0,2,55.0
10595.0,2002.0,2,37.0
10596.0,2002.0,2,29.0
10657.0,2002.0,2,7.0
10668.0,2002.0,2,20.0
10675.0,2002.0,2,333.0
10679.0,2002.0,2,1.0
10683.0,2002.0,2,13.0
10701.0,2002.0,2,25.0
10747.0,2002.0,2,16.0
10751.0,2002.0,2,1.0
10753.0,2002.0,2,2.0
10770.0,2002.0,2,18.0
10796.0,2002.0,2,17.0
10800.0,2002.0,2,53.0
10804.0,2002.0,2,16.0
10834.0,2002.0,2,16.0
10840.0,2002.0,2,17.0
10896.0,2002.0,2,12.0
10915.0,2002.0,2,1.0
10917.0,2002.0,2,1.0
10931.0,2002.0,2,6.0
10940.0,2002.0,2,12.0
10975.0,2002.0,2,9.0
11011.0,2002.0,2,19.0
11019.0,2002.0,2,22.0
11060.0,2002.0,2,24.0
11071.0,2002.0,2,1.0
11111.0,2002.0,2,2.0
11119.0,2002.0,2,19.0
11136.0,2002.0,2,15.0
11198.0,2002.0,2,12.0
11200.0,2002.0,2,8.0
11205.0,2002.0,2,27.0
11243.0,2002.0,2,1.0
11283.0,2002.0,2,1.0
11321.0,2002.0,2,20.0
11322.0,2002.0,2,204.0
11323.0,2002.0,2,77.0
11327.0,2002.0,2,1.0
11367.0,2002.0,2,1.0
11369.0,2002.0,2,10.0
11371.0,2002.0,2,2.0
11386.0,2002.0,2,10.0
11413.0,2002.0,2,28.0
11417.0,2002.0,2,17.0
11449.0,2002.0,2,6.0
11457.0,2002.0,2,22.0
11463.0,2002.0,2,25.0
11505.0,2002.0,2,53.0
11515.0,2002.0,2,57.0
11538.0,2002.0,2,1.0
11543.0,2002.0,2,1.0
11553.0,2002.0,2,63.0
11604.0,2002.0,2,41.0
11633.0,2002.0,2,37.0
11655.0,2002.0,2,9.0
11656.0,2002.0,2,19.0
11715.0,2002.0,2,59.0
11741.0,2002.0,2,6.0
11742.0,2002.0,2,13.0
11752.0,2002.0,2,14.0
11790.0,2002.0,2,23.0
11803.0,2002.0,2,20.0
11815.0,2002.0,2,21.0
11817.0,2002.0,2,2.0
11821.0,2002.0,2,17.0
11822.0,2002.0,2,3.0
11826.0,2002.0,2,3.0
11852.0,2002.0,2,42.0
11940.0,2002.0,2,1.0
12045.0,2002.0,2,18.0
12082.0,2002.0,2,16.0
12132.0,2002.0,2,23.0
12203.0,2002.0,2,38.0
12209.0,2002.0,2,71.0
12241.0,2002.0,2,6.0
12251.0,2002.0,2,7.0
12287.0,2002.0,2,2.0
12300.0,2002.0,2,10.0
12313.0,2002.0,2,5.0
12319.0,2002.0,2,11.0
12321.0,2002.0,2,38.0
12384.0,2002.0,2,11.0
12385.0,2002.0,2,3.0
12393.0,2002.0,2,8.0
12396.0,2002.0,2,1.0
12401.0,2002.0,2,57.0
12402.0,2002.0,2,14.0
12403.0,2002.0,2,8.0
12404.0,2002.0,2,20.0
12406.0,2002.0,2,46.0
12408.0,2002.0,2,137.0
12414.0,2002.0,2,2.0
12440.0,2002.0,2,7.0
12455.0,2002.0,2,31.0
12456.0,2002.0,2,2.0
12461.0,2002.0,2,11.0
12464.0,2002.0,2,9.0
12467.0,2002.0,2,1.0
12469.0,2002.0,2,36.0
12470.0,2002.0,2,11.0
12471.0,2002.0,2,39.0
12475.0,2002.0,2,11.0
12478.0,2002.0,2,20.0
12480.0,2002.0,2,51.0
12481.0,2002.0,2,111.0
12500.0,2002.0,2,8.0
12503.0,2002.0,2,54.0
12505.0,2002.0,2,36.0
12507.0,2002.0,2,62.0
12509.0,2002.0,2,5.0
12524.0,2002.0,2,8.0
12527.0,2002.0,2,2.0
12536.0,2002.0,2,5.0
12539.0,2002.0,2,37.0
12549.0,2002.0,2,13.0
12555.0,2002.0,2,7.0
12562.0,2002.0,2,35.0
12568.0,2002.0,2,21.0
12576.0,2002.0,2,30.0
12577.0,2002.0,2,11.0
12603.0,2002.0,2,21.0
12604.0,2002.0,2,16.0
12606.0,2002.0,2,30.0
12621.0,2002.0,2,102.0
12624.0,2002.0,2,142.0
12647.0,2002.0,2,15.0
12681.0,2002.0,2,1.0
12683.0,2002.0,2,24.0
12692.0,2002.0,2,4.0
12702.0,2002.0,2,14.0
12705.0,2002.0,2,7.0
12709.0,2002.0,2,150.0
12710.0,2002.0,2,167.0
12711.0,2002.0,2,319.0
12757.0,2002.0,2,26.0
12770.0,2002.0,2,14.0
12784.0,2002.0,2,71.0
12788.0,2002.0,2,98.0
12790.0,2002.0,2,1.0
12792.0,2002.0,2,1.0
12793.0,2002.0,2,154.0
12794.0,2002.0,2,28.0
12796.0,2002.0,2,84.0
12797.0,2002.0,2,4.0
12798.0,2002.0,2,125.0
12799.0,2002.0,2,81.0
12800.0,2002.0,2,202.0
12806.0,2002.0,2,6.0
12807.0,2002.0,2,137.0
12822.0,2002.0,2,1.0
12834.0,2002.0,2,14.0
12859.0,2002.0,2,11.0
12862.0,2002.0,2,4.0
12863.0,2002.0,2,135.0
12883.0,2002.0,2,12.0
12886.0,2002.0,2,60.0
12908.0,2002.0,2,18.0
12909.0,2002.0,2,6.0
12910.0,2002.0,2,42.0
12911.0,2002.0,2,10.0
12913.0,2002.0,2,65.0
12918.0,2002.0,2,41.0
12919.0,2002.0,2,122.0
12967.0,2002.0,2,33.0
12988.0,2002.0,2,14.0
12989.0,2002.0,2,3.0
12994.0,2002.0,2,14.0
13018.0,2002.0,2,46.0
13037.0,2002.0,2,8.0
13048.0,2002.0,2,18.0
13052.0,2002.0,2,13.0
13076.0,2002.0,2,27.0
13085.0,2002.0,2,5.0
13093.0,2002.0,2,6.0
13100.0,2002.0,2,120.0
13108.0,2002.0,2,2.0
13114.0,2002.0,2,36.0
13120.0,2002.0,2,29.0
13161.0,2002.0,2,4.0
13194.0,2002.0,2,7.0
13196.0,2002.0,2,1.0
13214.0,2002.0,2,6.0
13221.0,2002.0,2,35.0
13275.0,2002.0,2,3.0
13286.0,2002.0,2,55.0
13287.0,2002.0,2,34.0
13289.0,2002.0,2,12.0
13290.0,2002.0,2,40.0
13291.0,2002.0,2,40.0
13304.0,2002.0,2,18.0
13314.0,2002.0,2,1.0
13351.0,2002.0,2,3.0
13353.0,2002.0,2,5.0
13354.0,2002.0,2,4.0
13369.0,2002.0,2,148.0
13370.0,2002.0,2,129.0
13386.0,2002.0,2,1.0
13400.0,2002.0,2,15.0
13414.0,2002.0,2,133.0
13415.0,2002.0,2,58.0
13427.0,2002.0,2,8.0
13469.0,2002.0,2,26.0
13471.0,2002.0,2,12.0
13509.0,2002.0,2,13.0
13512.0,2002.0,2,1.0
13513.0,2002.0,2,80.0
13559.0,2002.0,2,1.0
13568.0,2002.0,2,17.0
13571.0,2002.0,2,9.0
13588.0,2002.0,2,172.0
13619.0,2002.0,2,1.0
13625.0,2002.0,2,8.0
13633.0,2002.0,2,12.0
13636.0,2002.0,2,4.0
13651.0,2002.0,2,26.0
13652.0,2002.0,2,50.0
13655.0,2002.0,2,56.0
13660.0,2002.0,2,12.0
13661.0,2002.0,2,1.0
13671.0,2002.0,2,38.0
13685.0,2002.0,2,64.0
13692.0,2002.0,2,34.0
13694.0,2002.0,2,38.0
13702.0,2002.0,2,17.0
13706.0,2002.0,2,2.0
13715.0,2002.0,2,51.0
13727.0,2002.0,2,13.0
13837.0,2002.0,2,3.0
13875.0,2002.0,2,326.0
13890.0,2002.0,2,7.0
13893.0,2002.0,2,24.0
13894.0,2002.0,2,12.0
13907.0,2002.0,2,33.0
13927.0,2002.0,2,15.0
13938.0,2002.0,2,36.0
13943.0,2002.0,2,22.0
13950.0,2002.0,2,5.0
13951.0,2002.0,2,29.0
13974.0,2002.0,2,8.0
13976.0,2002.0,2,94.0
13982.0,2002.0,2,13.0
14004.0,2002.0,2,1.0
14030.0,2002.0,2,1.0
14041.0,2002.0,2,17.0
14063.0,2002.0,2,12.0
14084.0,2002.0,2,5.0
14104.0,2002.0,2,32.0
14105.0,2002.0,2,47.0
14107.0,2002.0,2,19.0
14108.0,2002.0,2,14.0
14110.0,2002.0,2,3.0
14115.0,2002.0,2,40.0
14116.0,2002.0,2,35.0
14120.0,2002.0,2,1.0
14126.0,2002.0,2,14.0
14128.0,2002.0,2,60.0
14141.0,2002.0,2,6.0
14142.0,2002.0,2,2.0
14148.0,2002.0,2,14.0
14153.0,2002.0,2,7.0
14183.0,2002.0,2,41.0
14205.0,2002.0,2,61.0
14216.0,2002.0,2,123.0
14234.0,2002.0,2,375.0
14237.0,2002.0,2,104.0
14244.0,2002.0,2,139.0
14254.0,2002.0,2,15.0
14255.0,2002.0,2,40.0
14256.0,2002.0,2,30.0
14273.0,2002.0,2,2.0
14286.0,2002.0,2,9.0
14288.0,2002.0,2,11.0
14297.0,2002.0,2,1.0
14298.0,2002.0,2,3.0
14303.0,2002.0,2,2.0
14312.0,2002.0,2,19.0
14325.0,2002.0,2,4.0
14329.0,2002.0,2,9.0
14334.0,2002.0,2,10.0
14364.0,2002.0,2,2.0
14370.0,2002.0,2,3.0
14372.0,2002.0,2,1.0
14384.0,2002.0,2,7.0
14400.0,2002.0,2,2.0
14419.0,2002.0,2,14.0
14435.0,2002.0,2,79.0
14439.0,2002.0,2,20.0
14441.0,2002.0,2,1.0
14442.0,2002.0,2,18.0
14443.0,2002.0,2,30.0
14444.0,2002.0,2,6.0
14445.0,2002.0,2,4.0
14450.0,2002.0,2,25.0
14452.0,2002.0,2,17.0
14453.0,2002.0,2,7.0
14490.0,2002.0,2,17.0
14539.0,2002.0,2,4.0
14573.0,2002.0,2,300.0
14613.0,2002.0,2,6.0
14616.0,2002.0,2,27.0
14617.0,2002.0,2,1.0
14620.0,2002.0,2,1.0
14654.0,2002.0,2,4.0
14666.0,2002.0,2,9.0
14696.0,2002.0,2,24.0
14697.0,2002.0,2,11.0
14700.0,2002.0,2,24.0
14701.0,2002.0,2,89.0
14734.0,2002.0,2,2.0
14737.0,2002.0,2,28.0
14755.0,2002.0,2,18.0
14756.0,2002.0,2,26.0
14758.0,2002.0,2,55.0
14765.0,2002.0,2,4.0
14767.0,2002.0,2,102.0
14768.0,2002.0,2,4.0
14784.0,2002.0,2,13.0
14788.0,2002.0,2,7.0
14799.0,2002.0,2,52.0
14803.0,2002.0,2,30.0
14810.0,2002.0,2,69.0
14813.0,2002.0,2,6.0
14815.0,2002.0,2,98.0
14823.0,2002.0,2,3.0
14835.0,2002.0,2,25.0
14837.0,2002.0,2,3.0
14857.0,2002.0,2,34.0
14863.0,2002.0,2,35.0
14865.0,2002.0,2,24.0
14902.0,2002.0,2,46.0
14906.0,2002.0,2,59.0
14908.0,2002.0,2,137.0
14909.0,2002.0,2,1.0
14912.0,2002.0,2,1.0
14914.0,2002.0,2,4.0
14915.0,2002.0,2,15.0
14918.0,2002.0,2,20.0
14919.0,2002.0,2,4.0
14927.0,2002.0,2,6.0
14934.0,2002.0,2,36.0
14939.0,2002.0,2,6.0
14958.0,2002.0,2,26.0
14963.0,2002.0,2,2.0
14968.0,2002.0,2,12.0
14974.0,2002.0,2,123.0
14993.0,2002.0,2,44.0
15001.0,2002.0,2,2.0
15005.0,2002.0,2,15.0
15019.0,2002.0,2,3.0
